episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
67,0,-0.20479812703163586,72.39385223388672,0.005957356160045097,0.0376310795545578,30.221075266599655,56,0.0,0.011590178850271582,0.0,0.0,0.0,0.0,0.0,0.08,0.07725815999507904,0.025949788186285228,0.0,inf,inf,True,False,False,False,False,False
67,1,-0.17927908157312533,72.39385223388672,0.003098168301270166,0.03762592375278473,28.619329780340195,56,0.0,0.010227461869243882,0.0,0.0,0.0,0.0,0.0,0.08,0.07783484679460526,0.0012167729092761874,0.0,inf,inf,True,False,False,False,False,False
67,2,-0.17872103194651578,72.39385223388672,0.006178118062821727,0.03755028545856476,28.79936434328556,56,0.0,0.010347043020105095,0.0,0.0,0.0,0.0,0.0,0.08,0.07804567009210586,0.0003283188343048096,0.0,inf,inf,True,False,False,False,False,False
67,3,-0.17854544013198895,72.39385223388672,0.0065340114628369625,0.03745739161968231,28.73401030898094,56,0.0,0.010286160880890318,0.0,0.0,0.0,0.0,0.0,0.08,0.07808973336219788,0.00016954588890075682,0.0,inf,inf,True,False,False,False,False,False
67,4,-0.17860832970900875,72.39385223388672,0.005763905557561162,0.037370651960372925,28.693017438054085,56,0.0,0.010290115622658674,0.0,0.0,0.0,0.0,0.0,0.08,0.0781458294391632,0.00017238464718684555,0.0,inf,inf,True,False,False,False,False,False
67,5,-0.178631338781094,72.39385986328125,0.004675926061915685,0.03729844093322754,28.6594395339489,56,-7.62939453125e-06,0.010280625858226602,0.0,0.0,0.0,0.0,0.0,0.08,0.0781819930076599,0.0001610905206762254,0.0,inf,inf,True,False,False,False,False,False
67,6,-0.17865396378950918,72.39385986328125,0.0035926885599402137,0.03724159300327301,28.62270601093769,56,0.0,0.010281635808458112,0.0,0.0,0.0,0.0,0.0,0.08,0.07821228122711182,0.0001600467539392412,0.0,inf,inf,True,False,False,False,False,False
67,7,-0.17867962306449872,72.39385986328125,0.0026601495017823163,0.03719891607761383,28.585609048604965,56,0.0,0.010279608755751775,0.0,0.0,0.0,0.0,0.0,0.08,0.07823839980363846,0.00016161450510844587,0.0,29.278005599975586,520.3503272294292,True,False,False,False,False,False
67,8,-0.17870213956266764,72.39385986328125,0.0008678057566146133,0.0371856689453125,28.544337898492813,56,0.0,0.01027482012307396,0.0,0.0,0.0,0.0,0.0,0.08,0.07826339775323868,0.00016392168635502455,0.0,29.275142669677734,511.3193338450982,True,False,False,False,False,False
67,9,-0.17861432944663638,72.39385986328125,0.001176019939847462,0.03717014193534851,28.542066738009453,56,0.0,0.01026364131464459,0.0,0.0,0.0,0.0,0.0,0.08,0.07823554742336274,0.0001151407086290419,0.0,29.272247314453125,502.42513543537854,True,False,False,False,False,False
67,10,-0.17307231291028696,72.3890380859375,2.079021966950243,0.03726130723953247,28.536806255578995,56,0.00482177734375,0.009585760639691968,0.0,0.0,0.0,0.0,0.0,0.08,0.07819707292318344,0.00011125669116154313,0.0,29.257427215576172,45.87528616084784,True,False,False,False,False,False
