episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
41,0,-0.1365105203767372,72.39385223388672,0.005956635946255435,0.03763103485107422,32.45545394718647,56,0.0,0.013055303578219737,0.0,0.0,0.0,0.08,0.03345521679851744,False,False,False,False
41,1,-0.10288286015236235,72.39385223388672,0.003101074133608849,0.03762592375278473,30.855968222022057,56,0.0,0.01136851512113071,0.0,0.0,0.0,0.08,0.0015143450312316417,False,False,False,False
41,2,-0.10170879761929047,72.39385223388672,0.006173049331243713,0.037550315260887146,31.05503909289837,56,0.0,0.011367717962324442,0.0,0.0,0.0,0.08,0.00034107965696603056,False,False,False,False
41,3,-0.10157940545298075,72.39385223388672,0.006533470230816379,0.03745751082897186,31.014030128717422,56,0.0,0.011388379540219068,0.0,0.0,0.0,0.08,0.00019102591276168822,False,False,False,False
41,4,-0.1014876946800057,72.39385223388672,0.005766386824429364,0.03737080097198486,31.007008776068687,56,0.0,0.011357285799239218,0.0,0.0,0.0,0.08,0.00013040888076648114,False,False,False,False
41,5,-0.10154152588206242,72.39385986328125,0.004676046272054203,0.037298545241355896,30.992162078619003,56,-7.62939453125e-06,0.011383540311687541,0.0,0.0,0.0,0.08,0.00015035617584362626,False,False,False,False
41,6,-0.10148059694298918,72.39385986328125,0.003595036899571698,0.03724171221256256,30.98847471177578,56,0.0,0.011360957665530996,0.0,0.0,0.0,0.08,0.0001196392774581909,False,False,False,False
41,7,-0.10153773989748383,72.39385986328125,0.002664529173090872,0.0371989905834198,30.976297482848167,56,0.0,0.011390442632010077,0.0,0.0,0.0,0.08,0.00014729726547375323,False,False,False,False
41,8,-0.10148278878677662,72.39385986328125,0.0008724247469972621,0.03718571364879608,30.97499057650566,56,0.0,0.01136958061439943,0.0,0.0,0.0,0.08,0.00011320817237719892,False,False,False,False
41,9,-0.1015422268537429,72.39385986328125,0.0011759685547595758,0.03717014193534851,30.96769094467163,56,0.0,0.011395391583870798,0.0,0.0,0.0,0.08,0.00014683526987209914,False,False,False,False
41,10,-0.09603279008915042,72.38909912109375,2.079079606662951,0.037261538207530975,30.97701497375965,56,0.0047607421875,0.01069090130145988,0.0,0.0,0.0,0.08,0.00010263097519055008,False,False,False,False
41,11,-0.08237373507387213,72.36978149414062,4.732298165804991,0.037544820457696915,30.69877400994301,56,0.019317626953125,0.010655332051135814,0.0,0.0,0.0,0.08,0.001036029975861311,False,False,False,False
41,12,0.00917824031843976,72.33936309814453,6.538929497725839,0.03794129565358162,30.33605620265007,56,0.03041839599609375,0.009645768563605986,0.0,0.0,0.0,0.0,0.001594387114048004,False,False,False,False
41,13,0.01852014041188492,72.30075073242188,8.122700378094127,0.03853921592235565,30.066221952438354,56,0.03861236572265625,0.008915782508818967,0.0,0.0,0.0,0.0,0.001176442801952362,False,False,False,False
41,14,0.025986884762304353,72.25550079345703,9.344510192296905,0.21358899772167206,29.88354541361332,56,0.04524993896484375,0.00832914677192039,0.0,0.0,0.0,0.0,0.0009339074306190014,False,False,False,False
41,15,0.03354978839504966,72.20301055908203,10.416150871984613,0.21351706981658936,29.730861335992813,56,0.052490234375,0.008198218604442989,0.0,0.0,0.0,0.0,0.0007422273755073547,False,False,False,False
41,16,0.036871647452629074,72.14644622802734,11.400808022369354,0.08859128504991531,29.937961399555206,56,0.0565643310546875,0.009071090841972362,0.0,0.0,0.0,0.0,0.0006215927600860595,False,False,False,False
41,17,-0.014837213268081014,72.08277893066406,12.36745836457308,0.042096421122550964,29.650777280330658,56,0.06366729736328125,0.010208853103648635,0.0,0.057287110441444966,0.0,0.0,0.0010085470862686635,False,False,False,False
41,18,-0.08030534132166472,72.01600646972656,13.243153713884881,0.040989529341459274,29.91022400557995,55,0.0667724609375,0.009770533385295693,0.0,0.1260116473371969,0.0,0.0,0.0012956215366721152,False,False,False,False
41,19,-0.1477377081123813,71.94728088378906,14.092155338037825,0.037678126245737076,29.460686445236206,55,0.0687255859375,0.006407780815922944,0.0,0.198610295408486,0.0,0.0,0.0014452178254723547,False,False,False,False
41,20,-0.22008228384902798,71.87477111816406,14.929254728217336,0.035998083651065826,29.518206417560577,55,0.072509765625,0.005630828849090665,0.0,0.27654408370804656,0.0,0.0,0.0004171369168907404,False,False,False,False
