episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
49,0,-0.13459404271410672,72.39385223388672,0.005957387881497021,0.03763103485107422,30.8781286329031,56,0.0,0.011792205355896876,0.0,0.0,0.08,0.03280183735820982,False,False,False,False
49,1,-0.10207414908076076,72.39385223388672,0.003097758002620898,0.03762589395046234,29.119539633393288,56,0.0,0.010470681813754127,0.0,0.0,0.08,0.0016034672670066357,False,False,False,False
49,2,-0.10093524315015871,72.39385223388672,0.0061771219551736345,0.03755024075508118,29.385496079921722,56,0.0,0.010489502271576717,0.0,0.0,0.08,0.0004457408785820007,False,False,False,False
49,3,-0.10074481473300925,72.39385223388672,0.006531229344826132,0.03745739161968231,29.327316284179688,56,0.0,0.010533491412143634,0.0,0.0,0.08,0.0002113233208656311,False,False,False,False
49,4,-0.10069376230778429,72.39385223388672,0.0057673702498354665,0.03737068176269531,29.354454204440117,56,0.0,0.010509630327841968,0.0,0.0,0.08,0.0001841319799423218,False,False,False,False
49,5,-0.10073283803744666,72.39385986328125,0.0046735242254150955,0.03729847073554993,29.33309979736805,56,-7.62939453125e-06,0.010547899604332226,0.0,0.0,0.08,0.00017730903858318925,False,False,False,False
49,6,-0.10069860058152644,72.39385986328125,0.0035952674532255284,0.03724166750907898,29.362070336937904,56,0.0,0.010525336082704055,0.0,0.0,0.08,0.00017326449882239104,False,False,False,False
49,7,-0.10073323246634258,72.39385986328125,0.002664024960138902,0.03719894587993622,29.34545874595642,56,0.0,0.010565480560368582,0.0,0.0,0.08,0.00016775190597400068,False,False,False,False
49,8,-0.10071114962414292,72.39385986328125,0.0008679780248539482,0.03718571364879608,29.376194179058075,56,0.0,0.010544717720303808,0.0,0.0,0.08,0.0001664319038391113,False,False,False,False
49,9,-0.10073979749385575,72.39385986328125,0.0011781157647037595,0.03717011213302612,29.36622440814972,56,0.0,0.010579275745845685,0.0,0.0,0.08,0.00016052174801006914,False,False,False,False
49,10,-0.09519691792160691,72.3890380859375,2.0789776849807606,0.03726115822792053,29.406606405973434,56,0.00482177734375,0.009875888380058564,0.0,0.0,0.08,0.0001428068852983415,False,False,False,False
49,11,-0.08156245677668285,72.3697509765625,4.610620163427844,0.03753093257546425,29.112100526690483,56,0.019287109375,0.009866858353201863,0.0,0.0,0.08,0.0009827077984809875,False,False,False,False
49,12,0.01072688097970924,72.33871459960938,6.713925353206431,0.03788471966981888,28.76836806535721,56,0.031036376953125,0.00884333677125731,0.0,0.0,0.0,0.0014661592021584509,False,False,False,False
49,13,0.019680816659056105,72.29962921142578,8.106859292754418,0.0383438803255558,28.43059614300728,56,0.03908538818359375,0.008091201035953599,0.0,0.0,0.0,0.0013133704885840416,False,False,False,False
49,14,0.027573312990520862,72.25359344482422,9.357133213890997,0.21358005702495575,28.288785740733147,56,0.0460357666015625,0.0075964051967814875,0.0,0.0,0.0,0.0008660484142601491,False,False,False,False
49,15,0.034829164900817756,72.20040893554688,10.411206142513553,0.21350304782390594,28.11970867216587,56,0.05318450927734375,0.007599483749828454,0.0,0.0,0.0,0.0007558606266975402,False,False,False,False
49,16,0.0382212607270466,72.14320373535156,11.397358134310473,0.08784951269626617,28.297715485095978,56,0.0572052001953125,0.008395190834404353,0.0,0.0,0.0,0.0005887486338615418,False,False,False,False
49,17,0.043865364302995175,72.07906341552734,12.366146724082142,0.04053574055433273,28.006644509732723,56,0.06414031982421875,0.009212731241134434,0.0,0.0,0.0,0.0010622242800891399,False,False,False,False
49,18,0.047453467199545296,72.01174926757812,13.243363486502147,0.0388801284134388,28.216541782021523,55,0.06731414794921875,0.00869927493672451,0.0,0.0,0.0,0.0011614058129489422,False,False,False,False
49,19,0.0525084667971765,71.94216918945312,14.095212663273523,0.03427135944366455,27.807100899517536,55,0.069580078125,0.005675255490239955,0.0,0.0,0.0,0.0013963558375835418,False,False,False,False
49,20,0.058063901742311304,71.86875915527344,14.931132247707191,0.03086182475090027,27.862252816557884,55,0.0734100341796875,0.004924686689538775,0.0,0.0,0.0,0.0004214457478374243,False,False,False,False
49,21,0.05095804278475569,71.79557037353516,15.70480088658711,0.03383751958608627,27.684270814061165,56,0.07318878173828125,0.011554463223392498,0.0,0.0,0.0,0.0006762757301330565,False,False,False,False
49,22,0.05550631949053363,71.7199935913086,16.5065183303105,0.04149873927235603,26.892069652676582,56,0.0755767822265625,0.008018295640784927,0.0,0.0,0.0,0.002052167095243931,False,False,False,False
49,23,0.0658125216592114,71.63556671142578,17.28131535016321,0.04522954672574997,27.27954626083374,56,0.0844268798828125,0.006996855318172696,0.0,0.0,0.0,0.0016175029054284096,False,False,False,False
49,24,0.06777397824000006,71.54899597167969,18.06670291485442,0.05080888420343399,27.57988292723894,56,0.08657073974609375,0.007677032195819573,0.0,0.0,0.0,0.0011197293102741242,False,False,False,False
49,25,0.07197955104245839,71.46138763427734,18.84612276879243,0.058943089097738266,27.137364707887173,56,0.08760833740234375,0.004104840253451493,0.0,0.0,0.0,0.0015239461064338682,False,False,False,False
49,26,0.07410355329101372,71.37311553955078,18.93709149837755,0.0675288513302803,27.199742831289768,56,0.0882720947265625,0.003683175746747974,0.0,0.0,0.0,0.00048536568880081177,False,False,False,False
49,27,0.07379322282617307,71.28555297851562,19.073795021176828,0.07634065300226212,27.22257111221552,56,0.08756256103515625,0.003462214905569788,0.0,0.0,0.0,0.0003071233034133911,False,False,False,False
49,28,0.07422848854857449,71.19451141357422,19.383082796566594,0.08192204684019089,27.246990278363228,56,0.09104156494140625,0.006531701312484706,0.0,0.0,0.0,0.0002813750803470612,False,False,False,False
49,29,0.07486781350509082,71.10311126708984,19.83576936232311,0.08826537430286407,27.372639700770378,56,0.091400146484375,0.005823325000844854,0.0,0.0,0.0,0.0007090079784393311,False,False,False,False
49,30,0.07725555997197818,71.01179504394531,20.39757475569814,0.09638699889183044,27.052086554467678,56,0.09131622314453125,0.0029728967934351176,0.0,0.0,0.0,0.0010877663791179655,False,False,False,False
49,31,0.07876293908780603,70.91960144042969,21.039406734728445,0.10569233447313309,26.966439597308636,56,0.092193603515625,0.0027629152613303297,0.0,0.0,0.0,0.0006677491664886474,False,False,False,False
49,32,0.07973978936615972,70.82611083984375,21.817579550844105,0.11614837497472763,26.940372213721275,55,0.0934906005859375,0.003304561108913133,0.0,0.0,0.0,0.0004462501108646393,False,False,False,False
49,33,0.08250259869865827,70.7305679321289,22.820443498261337,0.12781378626823425,27.176517583429813,55,0.09554290771484375,0.002493683541717607,0.0,0.0,0.0,0.0005466254744678735,False,False,False,False
49,34,0.08465444040633423,70.63327026367188,23.41712524070387,0.1398942768573761,27.086329981684685,55,0.09729766845703125,0.002093369281295124,0.0,0.0,0.0,0.0005498587694019078,False,False,False,False
49,35,0.08431639508980662,70.53084564208984,24.103963127826166,0.148513063788414,27.01706327497959,55,0.10242462158203125,0.00740773710903376,0.0,0.0,0.0,0.0007004893831908703,False,False,False,False
49,36,0.08611436920174305,70.42559051513672,24.854901696086877,0.15611021220684052,27.27960392832756,55,0.105255126953125,0.005371530309786083,0.0021675646269787127,0.0,0.0,0.001601662814617157,False,False,False,False
